股票代码,股票名称,最新数据日期,最新收盘价,是否命中,命中策略,选股理由
600343,航天动力,2026-07-02,66.509072,否,,
600345,长江通信,2026-07-02,84.55021253,否,,
600346,恒力石化,2026-07-02,150.948963,否,,
600348,华阳股份,2026-07-02,112.91680578,否,,
600350,山东高速,2026-07-02,28.95240444,是,TurtleTradeStrategy,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
600351,亚宝药业,2026-07-02,51.8697839,否,,
600352,浙江龙盛,2026-07-02,198.01321048,否,,
600353,旭光电子,2026-07-02,379.3397589,否,,
600354,敦煌种业,2026-07-02,11.1880395,否,,
600356,恒丰纸业,2026-07-02,13.60554996,否,,
600358,国旅联合,2026-07-02,14.68559232,否,,
600359,新农开发,2026-07-02,6.53048523,否,,
600360,华微电子,2026-07-02,89.7614037,是,RpsBreakoutStrategy,相对强度RPS领先，并出现价格突破。
600361,创新新材,2026-07-02,17.46809792,否,,
600362,江西铜业,2026-07-02,62.79754336,否,,
600363,联创光电,2026-07-02,88.636146,是,MaVolumeStrategy,5日均线上穿20日均线，且成交量大于20日均量1.5倍。
600365,ST通葡,2026-07-02,5.12853517,否,,
600366,宁波韵升,2026-07-02,157.08506755,是,TurtleTradeStrategy,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
600367,红星发展,2026-07-02,185.85148148,否,,
600368,五洲交通,2026-07-02,15.44653665,否,,
600369,西南证券,2026-07-02,15.01820715,否,,
600370,*ST三房,2026-07-02,10.33067344,否,,
600371,万向德农,2026-07-02,24.6092329,否,,
600372,中航机载,2026-07-02,25.15758331,否,,
600373,中文传媒,2026-07-02,29.11384896,否,,
600375,汉马科技,2026-07-02,11.33544888,否,,
600376,首开股份,2026-07-02,28.27071196,否,,
600377,宁沪高速,2026-07-02,32.41420336,否,,
600378,昊华科技,2026-07-01,239.787864,是,TurtleTradeStrategy,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
600379,宝光股份,2026-07-02,34.25220459,否,,
600380,健康元,2026-07-02,87.76943889,否,,
600381,*ST春天,2026-07-02,4.62627872,否,,
600382,广东明珠,2026-07-01,36.65239051,否,,
600383,金地集团,2026-07-02,32.96220235,否,,
600386,北巴传媒,2026-07-01,13.94911599,否,,
600388,龙净环保,2026-07-02,113.14498752,否,,
600389,江山股份,2026-07-01,80.40518458,否,,
600390,五矿资本,2026-06-26,20.47150035,否,,
600391,航发科技,2026-07-01,69.13507368,否,,
600392,盛和资源,2026-07-02,225.59438643,否,,
600395,盘江股份,2026-07-01,23.34508042,否,,
600396,华电辽能,2026-06-26,73.13039852,否,,
600397,江钨装备,2026-07-01,90.4994358,是,TurtleTradeStrategy,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
600398,海澜之家,2026-07-02,51.6375405,否,,
600399,抚顺特钢,2026-07-01,10.99076634,否,,
600400,红豆股份,2026-06-26,33.26603046,否,,
600403,大有能源,2026-07-01,25.84259175,否,,
600405,动力源,2026-07-02,23.5677182,否,,
600406,国电南瑞,2026-07-02,1024.8361157,否,,
600408,安泰集团,2026-07-02,8.04877411,否,,
600409,三友化工,2026-07-02,36.63775892,否,,
600410,华胜天成,2026-07-02,155.71284084,否,,
600415,小商品城,2026-07-02,439.3697262,否,,
600416,湘电股份,2026-07-02,25.56511015,否,,
600418,江淮汽车,2026-07-02,121.88909776,否,,
600419,天润乳业,2026-07-02,19.53334108,否,,
600420,国药现代,2026-07-02,71.43623535,否,,
600422,昆药集团,2026-07-02,70.8877104,否,,
600423,*ST柳化,2026-07-02,6.9370312,否,,
600425,青松建化,2026-07-02,16.67326771,否,,
600426,华鲁恒升,2026-07-02,246.088941,否,,
600428,中远海特,2026-07-02,46.85021465,否,,
600429,三元股份,2026-07-02,4.2906418,否,,
600433,冠豪高新,2026-07-02,17.83320825,否,,
600435,北方导航,2026-07-02,114.17929082,否,,
600436,片仔癀,2026-07-02,605.8650548,否,,
600438,通威股份,2026-07-02,133.31354049,否,,
600439,瑞贝卡,2026-07-02,25.47200736,否,,
600444,国机通用,2026-07-02,21.37631919,否,,
600446,金证股份,2026-07-02,132.65681464,否,,
600448,华纺股份,2026-07-02,4.15119195,否,,
600449,宁夏建材,2026-07-02,45.65022399,否,,
600452,涪陵电力,2026-07-02,94.94334752,否,,
600455,博通股份,2026-07-02,22.55,否,,
600456,宝钛股份,2026-07-02,62.717379,否,,
600458,时代新材,2026-07-02,116.68125616,否,,
600459,贵研铂业,2026-07-02,144.6815352,否,,
600460,士兰微,2026-07-02,556.465863,否,,
600461,洪城环境,2026-07-02,41.61259575,否,,
600463,空港股份,2026-07-02,16.9371914,否,,
600467,好当家,2026-07-02,16.00565028,否,,
600468,百利电气,2026-07-02,52.379227,否,,
600469,风神股份,2026-07-02,11.18394236,否,,
600470,六国化工,2026-07-02,12.1822016,否,,
600475,华光环能,2026-07-02,61.6830404,否,,
600476,*ST湘邮,2026-07-02,14.4514917,否,,
600477,杭萧钢构,2026-07-02,61.46136126,否,,
600478,科力远,2026-07-02,39.0541442,否,,
600479,千金药业,2026-07-02,125.14610007,否,,
600480,凌云股份,2026-07-02,30.35442564,否,,
600481,双良节能,2026-07-02,38.5698576,否,,
600482,中国动力,2026-07-02,71.57335416,否,,
600483,福能股份,2026-07-02,30.80901075,否,,
600486,扬农化工,2026-07-02,204.760638,否,,
600487,亨通光电,2026-07-02,714.08871144,否,,
600488,津药药业,2026-07-02,29.18231988,否,,
600489,中金黄金,2026-07-02,198.76612995,否,,
600490,鹏欣资源,2026-07-02,75.09015528,否,,
600491,ST龙元,2026-07-02,8.92183086,否,,
600493,凤竹纺织,2026-07-02,11.63189184,否,,
600495,晋西车轴,2026-07-02,20.1194404,否,,
600496,精工钢构,2026-07-02,29.62064736,否,,
600497,驰宏锌锗,2026-07-02,221.8089882,否,,
600498,烽火通信,2026-07-02,162.90903708,否,,
600499,科达制造,2026-06-30,359.7069774,否,,
600500,中化国际,2026-07-02,51.65696424,否,,
600501,航天晨光,2026-07-02,59.4042228,否,,
600502,安徽建工,2026-07-02,57.30077285,否,,
600503,华丽家族,2026-06-30,4.57997107,否,,
600505,西昌电力,2026-07-02,27.64561728,否,,
600506,统一股份,2026-07-02,18.9056286,否,,
600507,方大特钢,2026-07-02,81.43912192,否,,
600508,上海能源,2026-06-30,31.70769305,否,,
600509,天富能源,2026-07-01,45.8917242,否,,
600510,黑牡丹,2026-07-02,38.36284251,否,,
600511,国药股份,2026-07-02,130.96984494,否,,
600512,腾达建设,2026-06-26,10.18739692,否,,
600513,联环药业,2026-07-01,77.83425888,否,,
600515,海南机场,2026-07-01,7.972328,否,,
600516,方大炭素,2026-07-02,75.893859,否,,
600517,国网英大,2026-06-26,85.82332638,否,,
600518,康美药业,2026-07-01,48.85062493,否,,
600519,贵州茅台,2026-07-01,9149.50029357,否,,
600520,三佳科技,2026-07-02,67.10125492,否,,
600521,华海药业,2026-06-26,210.46588347,否,,
600522,中天科技,2026-07-01,377.9854596,否,,
600523,贵航股份,2026-07-01,18.1975609,否,,
600525,ST长园,2026-07-02,49.86761526,否,,
600526,菲达环保,2026-07-02,12.9452719,否,,
600527,江南高纤,2026-07-02,49.97497836,否,,
600528,中铁工业,2026-07-02,23.73994626,否,,
600529,山东药玻,2026-07-02,128.4297134,否,,
600530,交大昂立,2026-07-02,24.75696566,否,,
600531,豫光金铅,2026-07-02,127.58730975,否,,
600533,栖霞建设,2026-07-02,14.97937269,否,,
600535,天士力,2026-07-02,145.39126976,否,,
600536,中国软件,2026-07-02,203.3493528,否,,
600537,*ST亿晶,2026-07-02,9.4229025,否,,
600538,国发股份,2026-07-02,15.22928992,否,,
600539,狮头股份,2026-07-02,17.47028019,是,TurtleTradeStrategy,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
600540,新赛股份,2026-07-02,8.91898799,否,,
600543,*ST莫高,2026-07-02,7.46781971,否,,
600545,卓郎智能,2026-07-02,20.57151124,否,,
600546,山煤国际,2026-07-02,102.548058,否,,
600547,山东黄金,2026-07-02,434.02613982,否,,
600548,深高速,2026-07-02,19.719837,否,,
600549,厦门钨业,2026-07-02,925.2953749,否,,
600550,保变电气,2026-07-02,62.33939145,否,,
600551,时代出版,2026-07-02,31.8367585,否,,
600552,凯盛科技,2026-07-02,174.53955025,否,,
600556,天下秀,2026-07-02,16.8685358,否,,
600557,康缘药业,2026-07-02,91.30752202,否,,
600558,大西洋,2026-07-02,28.83551853,否,,
600559,老白干酒,2026-07-02,66.18796765,否,,
600560,金自天正,2026-07-02,39.04081875,否,,
600561,江西长运,2026-07-02,14.46953784,否,,
600562,国睿科技,2026-07-02,116.0554992,否,,
600563,法拉电子,2026-07-02,404.5266446,否,,
600566,济川药业,2026-07-02,46.5891426,否,,
600567,山鹰国际,2026-07-02,4.74778825,否,,
600568,ST中珠,2026-07-02,26.5135668,否,,
600569,安阳钢铁,2026-07-02,3.52927432,否,,
600570,恒生电子,2026-07-02,693.75696192,否,,
600571,信雅达,2026-07-02,84.33220212,否,,
600572,康恩贝,2026-07-02,55.00173756,否,,
600573,惠泉啤酒,2026-07-02,10.3710956,否,,
600575,淮河能源,2026-07-02,47.5697015,否,,
600576,祥源文旅,2026-07-02,15.82544276,否,,
600577,精达股份,2026-07-02,197.70090051,否,,
600578,京能电力,2026-07-02,28.8184116,否,,
600579,中化装备,2026-07-02,11.09085308,否,,
600580,卧龙电驱,2026-07-02,228.95041435,否,,
600581,*ST八钢,2026-07-02,11.47873034,否,,
600582,天地科技,2026-07-02,196.9198245,否,,
600583,海油工程,2026-07-02,91.59532877,否,,
600584,长电科技,2026-07-02,356.268162,否,,
600585,海螺水泥,2026-07-02,94.2582597,否,,
600586,金晶科技,2026-07-02,46.28219472,否,,
600587,新华医疗,2026-07-02,72.78687471,否,,
600588,用友网络,2026-07-02,349.2716997,否,,
600589,大位科技,2026-07-02,38.72119064,否,,
600590,泰豪科技,2026-07-02,42.30603344,否,,
600592,龙溪股份,2026-07-02,39.93075785,否,,
600593,大连圣亚,2026-07-02,52.91710372,否,,
600594,益佰制药,2026-07-02,40.8062966,否,,
600595,中孚实业,2026-07-02,42.8788224,否,,
600596,新安股份,2026-07-02,147.6539779,否,,
600597,光明乳业,2026-07-02,13.404538,否,,
600598,北大荒,2026-07-02,25.36592625,否,,
600600,青岛啤酒,2026-07-02,82.46732494,否,,
600601,方正科技,2026-07-02,96450.96644604,否,,
600602,云赛智联,2026-07-02,7130.91572807,否,,
600603,广汇物流,2026-07-02,825.84011241,否,,
600604,市北高新,2026-06-26,156.567784,否,,
600605,汇通能源,2026-07-02,524.823208,否,,
600606,绿地控股,2026-07-02,100.97738,否,,
600608,退市沪科,2026-06-29,8.31905642,否,,
600609,金杯汽车,2026-06-26,38.39744124,否,,
600610,中毅达,2026-07-02,348.313563,否,,
600611,大众交通,2026-06-26,2036.55043979,否,,
600612,老凤祥,2026-07-02,3759.04254865,否,,
600613,神奇制药,2026-06-26,111.0542445,否,,
600615,鑫源智造,2026-07-02,476.67863538,否,,
600616,金枫酒业,2026-06-26,1092.29310754,否,,
600617,国新能源,2026-07-02,134.33185143,否,,
600618,氯碱化工,2026-06-26,201.54151208,否,,
600619,海立股份,2026-07-02,635.86954222,否,,
600620,天宸股份,2026-06-26,1285.78415097,否,,
600621,华鑫股份,2026-07-02,2846.9812896,否,,
600622,光大嘉宝,2026-07-02,372.71710797,否,,
600623,华谊集团,2026-07-02,175.57783168,是,TurtleTradeStrategy,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
600624,ST复华,2026-07-02,55.20526449,否,,
600626,申达股份,2026-07-02,26.51046552,否,,
600628,新世界,2026-07-02,216.27210458,否,,
600629,华建集团,2026-07-02,126.5796524,否,,
600630,龙头股份,2026-07-02,25.91618391,是,TurtleTradeStrategy,收盘价突破前20个交易日高点，成交额过亿，且当日阳线真涨。
600633,浙数文化,2026-07-02,65.90499447,否,,
600635,大众公用,2026-07-02,576.36359,否,,
600637,东方明珠,2026-07-02,37.74667776,否,,
600638,新黄浦,2026-07-02,55.73782062,否,,
600639,浦东金桥,2026-07-02,51.22661143,否,,
600640,国脉文化,2026-07-02,63.34656024,否,,
600641,先导基电,2026-07-02,889.29952776,是,RpsBreakoutStrategy,相对强度RPS领先，并出现价格突破。
600642,申能股份,2026-07-02,77.7791391,否,,
600643,爱建集团,2026-07-02,29.75766528,否,,
600644,乐山电力,2026-07-02,74.22690556,否,,
600645,中源协和,2026-07-02,249.90463092,否,,
600648,外高桥,2026-07-02,48.78679104,否,,
600649,城投控股,2026-07-02,46.8292925,否,,
600650,锦江在线,2026-07-02,34.49291784,否,,
600651,飞乐音响,2026-07-02,34643.3227803,否,,
600653,申华控股,2026-07-02,16578.74905764,否,,
600654,中安科,2026-07-02,3519.8873649,否,,
600655,豫园股份,2026-07-02,977.97169899,否,,
600657,信达地产,2026-07-02,30.53566821,否,,
600658,电子城,2026-07-02,21.30533169,否,,
600660,福耀玻璃,2026-07-02,3988.38955765,否,,
600661,昂立教育,2026-06-30,26.15727984,否,,
600662,外服控股,2026-07-02,218.85566694,否,,
600663,陆家嘴,2026-07-02,69.68553086,否,,
600664,哈药股份,2026-07-02,31.12319749,否,,
600665,天地源,2026-06-30,10.66142675,否,,
600666,奥瑞德,2026-07-02,54.0427975,否,,
600667,太极实业,2026-07-02,125.57864754,是,RpsBreakoutStrategy,相对强度RPS领先，并出现价格突破。
600668,尖峰集团,2026-07-02,48.80232015,否,,
600671,天目药业,2026-06-30,50.3012184,否,,
600673,东阳光,2026-07-02,451.94328432,否,,
600674,川投能源,2026-07-02,245.19330297,否,,
600675,中华企业,2026-07-02,71.08838769,否,,
600676,交运股份,2026-06-30,66.42889473,否,,
600678,ST金顶,2026-07-02,22.573878,否,,
600679,上海凤凰,2026-07-02,16.62814945,否,,
600681,百川能源,2026-07-02,28.31760939,否,,
600682,南京新百,2026-06-30,56.11704195,否,,
600683,京投发展,2026-07-02,67.984032,否,,
600684,珠江股份,2026-07-02,33.48607878,否,,
600685,中船防务,2026-07-02,41.51596889,否,,
600686,金龙汽车,2026-06-30,115.07598944,否,,
600688,上海石化,2026-07-02,8.39500696,否,,
600689,上海三毛,2026-07-02,20.01731235,否,,
600690,海尔智家,2026-07-02,818.03457278,否,,
600691,潞化科技,2026-06-30,17.02239461,否,,
600692,亚通股份,2026-07-02,35.0686973,否,,
600693,东百集团,2026-07-02,82.80456456,否,,
600694,大商股份,2026-07-02,97.54388568,否,,
600697,欧亚集团,2026-06-30,27.19006704,否,,
600698,湖南天雁,2026-07-02,24.26161696,否,,
600699,均胜电子,2026-07-02,68.02027552,否,,
600702,舍得酒业,2026-07-02,96.1291518,否,,
600703,三安光电,2026-06-30,383.44569708,否,,
600704,物产中大,2026-07-02,83.99390019,否,,
600706,曲江文旅,2026-07-02,12.66249208,否,,
600707,彩虹股份,2026-07-02,26.85025447,是,RpsBreakoutStrategy,相对强度RPS领先，并出现价格突破。
600708,光明地产,2026-06-30,30.04690005,否,,
600710,苏美达,2026-07-02,58.69327464,否,,
600711,盛屯矿业,2026-07-02,86.67955488,否,,
600712,南宁百货,2026-07-02,23.88826856,否,,
600713,南京医药,2026-06-26,48.06644427,否,,
600714,金瑞矿业,2026-07-02,39.03040278,否,,
600715,文投控股,2026-07-02,7.02635232,否,,
600716,凤凰股份,2026-07-02,11.72286192,否,,
600717,天津港,2026-06-26,105.038432,否,,
600718,东软集团,2026-07-02,98.296834,否,,
600719,大连热电,2026-06-30,32.54116524,否,,
600720,中交设计,2026-07-02,50.92832688,否,,
600721,百花医药,2026-06-26,8.8539165,否,,
600722,金牛化工,2026-07-02,37.11159152,否,,
600724,宁波富达,2026-06-30,59.89290879,否,,
600725,云维股份,2026-07-02,19.88596088,否,,
600726,华电能源,2026-07-02,17.9862012,否,,
600727,鲁北化工,2026-07-02,28.94453152,否,,
600728,佳都科技,2026-07-02,45.29758527,否,,
600729,重百集团,2026-07-02,70.0202965,否,,
600730,*ST高科,2026-07-02,49.61237928,否,,
600731,湖南海利,2026-07-02,36.56230021,否,,
600732,爱旭股份,2026-07-02,73.9883116,否,,
600733,北汽蓝谷,2026-07-02,45.42925712,否,,
600734,*ST实达,2026-07-02,10.95627556,否,,
600735,ST新华锦,2026-07-02,37.3640365,否,,
600736,苏州高新,2026-07-02,140.3564868,否,,
600737,中粮糖业,2026-07-02,167.23110037,否,,
600738,丽尚国潮,2026-07-02,25.3525076,否,,
600739,辽宁成大,2026-07-02,253.75565824,否,,
600740,山西焦化,2026-07-02,37.21816777,否,,
600741,华域汽车,2026-07-02,691.7693668,否,,
600742,富维股份,2026-07-02,123.47997788,否,,
600743,华远控股,2026-07-02,28.33872958,否,,
600744,华银电力,2026-07-02,19.2904064,否,,
600745,*ST闻泰,2026-07-02,36.49640049,否,,
600746,江苏索普,2026-07-02,34.73494307,否,,
600748,上实发展,2026-07-02,19.4381979,否,,
600749,西藏旅游,2026-07-02,33.34379856,否,,
600750,华润江中,2026-07-02,378.93468565,否,,
600751,海航科技,2026-07-02,10.87521464,否,,
600753,ST海钦,2026-07-02,30.77360293,否,,
600754,锦江酒店,2026-07-02,46.21791874,否,,
600755,厦门国贸,2026-07-02,148.07982912,否,,
600756,浪潮软件,2026-07-02,52.938575,否,,
600757,长江传媒,2026-07-02,51.7659128,否,,
600758,辽宁能源,2026-07-02,8.84326,否,,
600759,ST洲际,2026-07-02,7.5166927,否,,
600760,中航沈飞,2026-07-02,312.48229608,否,,
600761,安徽合力,2026-07-02,191.01226724,否,,
600763,通策医疗,2026-07-02,122.1108858,否,,
600764,中国海防,2026-07-02,119.08565568,否,,
600765,中航重机,2026-07-02,131.92037906,否,,
600768,宁波富邦,2026-07-02,42.06463058,否,,
600769,祥龙电业,2026-07-02,76.1955084,否,,
600770,综艺股份,2026-07-02,98.2526328,否,,
600771,广誉远,2026-07-02,89.30510217,否,,
600773,西藏城投,2026-07-02,60.799271,否,,
600774,汉商集团,2026-07-02,31.3808754,否,,
600775,南京熊猫,2026-07-02,10.32317016,否,,
600776,东方通信,2026-07-02,46.60605456,否,,
600777,新潮能源,2026-07-02,111.82422512,否,,
600778,友好集团,2026-07-02,14.91599577,否,,
600779,水井坊,2026-07-02,162.50871165,否,,
600780,通宝能源,2026-07-02,55.4817888,否,,
600782,新钢股份,2026-07-02,28.77881382,否,,
600783,鲁信创投,2026-07-02,106.81731655,否,,
600784,鲁银投资,2026-07-02,53.59055361,否,,
600785,新华百货,2026-07-02,70.60012842,否,,
600787,中储股份,2026-07-02,110.02440816,否,,
600789,鲁抗医药,2026-07-02,16.7586786,否,,
600790,轻纺城,2026-07-02,44.27609796,否,,
600791,京能置业,2026-07-02,46.1346724,否,,
600792,云煤能源,2026-07-01,16.99112052,否,,
600793,宜宾纸业,2026-07-02,26.5389381,否,,
600794,保税科技,2026-07-02,50.66831122,否,,
600795,国电电力,2026-06-30,1132.07181088,否,,
600796,钱江生化,2026-07-01,30.73219764,否,,
600797,浙大网新,2026-07-02,64.5256131,否,,
600798,宁波海运,2026-07-02,21.00719532,否,,
600800,渤海化学,2026-06-30,26.26265519,否,,
600801,华新建材,2026-07-01,160.83001872,否,,
600802,福建水泥,2026-07-02,11.79094204,否,,
600803,新奥股份,2026-06-30,95.8951928,否,,
600805,悦达投资,2026-06-30,49.08001189,否,,
600807,济高发展,2026-07-01,15.5618125,否,,
600808,马钢股份,2026-07-02,4.6988275,否,,
600809,山西汾酒,2026-06-30,551.38065225,否,,
600810,神马股份,2026-06-30,21.12856034,否,,
600812,华北制药,2026-07-01,15.72214224,否,,
